time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-16 00:00:00+00:00,0,0,0,0
2026-09-17 00:00:00+00:00,2,2,0,0
2026-09-18 00:00:00+00:00,1,1,0,0
2026-09-19 00:00:00+00:00,0,0,0,0
2026-09-20 00:00:00+00:00,0,0,0,0
2026-09-21 00:00:00+00:00,0,0,0,0
2026-09-22 00:00:00+00:00,0,0,0,0
2026-09-23 00:00:00+00:00,0,0,0,0
2026-09-24 00:00:00+00:00,0,0,0,0
2026-09-25 00:00:00+00:00,0,0,0,0
2026-09-26 00:00:00+00:00,0,0,0,0
2026-09-27 00:00:00+00:00,0,0,0,0
2026-09-28 00:00:00+00:00,1,1,0,0
2026-09-29 00:00:00+00:00,0,0,0,0
